cart_id,cust_id,trx_date
822,961,2023-04-01 00:00:00
823,635,2023-04-01 00:00:00
824,551,2023-04-02 00:00:00
825,460,2023-04-02 00:00:00
826,810,2023-04-02 00:00:00
827,819,2023-04-02 00:00:00
828,749,2023-04-02 00:00:00
829,733,2023-04-02 00:00:00
830,477,2023-04-02 00:00:00
831,649,2023-04-02 00:00:00
832,493,2023-04-02 00:00:00
833,895,2023-04-02 00:00:00
834,812,2023-04-03 00:00:00
835,219,2023-04-03 00:00:00
836,52,2023-04-03 00:00:00
837,475,2023-04-03 00:00:00
838,839,2023-04-03 00:00:00
839,855,2023-04-03 00:00:00
840,5,2023-04-03 00:00:00
841,896,2023-04-03 00:00:00
842,783,2023-04-03 00:00:00
843,360,2023-04-03 00:00:00
844,13,2023-04-04 00:00:00
845,13,2023-04-04 00:00:00
846,906,2023-04-04 00:00:00
847,422,2023-04-04 00:00:00
848,822,2023-04-04 00:00:00
849,549,2023-04-04 00:00:00
850,394,2023-04-04 00:00:00
851,360,2023-04-04 00:00:00
852,824,2023-04-04 00:00:00
853,776,2023-04-04 00:00:00
854,533,2023-04-04 00:00:00
855,399,2023-04-05 00:00:00
856,958,2023-04-05 00:00:00
857,858,2023-04-05 00:00:00
858,233,2023-04-05 00:00:00
859,690,2023-04-05 00:00:00
860,887,2023-04-05 00:00:00
861,752,2023-04-05 00:00:00
862,421,2023-04-05 00:00:00
863,897,2023-04-05 00:00:00
864,839,2023-04-05 00:00:00
865,209,2023-04-06 00:00:00
866,464,2023-04-06 00:00:00
867,404,2023-04-06 00:00:00
868,695,2023-04-06 00:00:00
869,742,2023-04-06 00:00:00
870,880,2023-04-06 00:00:00
871,444,2023-04-06 00:00:00
872,618,2023-04-06 00:00:00
873,179,2023-04-06 00:00:00
874,250,2023-04-06 00:00:00
875,7,2023-04-07 00:00:00
876,240,2023-04-07 00:00:00
877,934,2023-04-07 00:00:00
878,563,2023-04-07 00:00:00
879,547,2023-04-07 00:00:00
880,189,2023-04-07 00:00:00
881,328,2023-04-07 00:00:00
882,329,2023-04-07 00:00:00
883,421,2023-04-07 00:00:00
884,29,2023-04-07 00:00:00
885,867,2023-04-08 00:00:00
886,304,2023-04-08 00:00:00
887,643,2023-04-08 00:00:00
888,320,2023-04-08 00:00:00
889,84,2023-04-08 00:00:00
890,780,2023-04-08 00:00:00
891,696,2023-04-08 00:00:00
892,959,2023-04-08 00:00:00
893,749,2023-04-08 00:00:00
894,666,2023-04-08 00:00:00
895,5,2023-04-08 00:00:00
896,265,2023-04-09 00:00:00
897,307,2023-04-09 00:00:00
898,702,2023-04-09 00:00:00
899,960,2023-04-09 00:00:00
900,399,2023-04-09 00:00:00
901,653,2023-04-09 00:00:00
902,349,2023-04-09 00:00:00
903,602,2023-04-09 00:00:00
904,623,2023-04-09 00:00:00
905,760,2023-04-09 00:00:00
906,453,2023-04-09 00:00:00
907,505,2023-04-10 00:00:00
908,658,2023-04-10 00:00:00
909,781,2023-04-10 00:00:00
910,648,2023-04-10 00:00:00
911,765,2023-04-10 00:00:00
912,112,2023-04-10 00:00:00
913,579,2023-04-10 00:00:00
914,235,2023-04-10 00:00:00
915,852,2023-04-10 00:00:00
916,687,2023-04-10 00:00:00
917,524,2023-04-11 00:00:00
918,734,2023-04-11 00:00:00
919,914,2023-04-11 00:00:00
920,130,2023-04-11 00:00:00
921,569,2023-04-11 00:00:00
922,434,2023-04-11 00:00:00
923,928,2023-04-11 00:00:00
924,549,2023-04-11 00:00:00
925,706,2023-04-11 00:00:00
926,612,2023-04-11 00:00:00
927,758,2023-04-11 00:00:00
928,847,2023-04-12 00:00:00
929,682,2023-04-12 00:00:00
930,636,2023-04-12 00:00:00
931,966,2023-04-12 00:00:00
932,887,2023-04-12 00:00:00
933,581,2023-04-12 00:00:00
934,285,2023-04-12 00:00:00
935,628,2023-04-12 00:00:00
936,277,2023-04-12 00:00:00
937,887,2023-04-12 00:00:00
938,752,2023-04-13 00:00:00
939,153,2023-04-13 00:00:00
940,31,2023-04-13 00:00:00
941,737,2023-04-13 00:00:00
942,839,2023-04-13 00:00:00
943,164,2023-04-13 00:00:00
944,507,2023-04-13 00:00:00
945,207,2023-04-13 00:00:00
946,288,2023-04-13 00:00:00
947,411,2023-04-14 00:00:00
948,9,2023-04-14 00:00:00
949,293,2023-04-14 00:00:00
950,354,2023-04-14 00:00:00
951,292,2023-04-14 00:00:00
952,581,2023-04-14 00:00:00
953,911,2023-04-14 00:00:00
954,575,2023-04-14 00:00:00
955,122,2023-04-14 00:00:00
956,470,2023-04-14 00:00:00
957,733,2023-04-15 00:00:00
958,765,2023-04-15 00:00:00
959,566,2023-04-15 00:00:00
960,810,2023-04-15 00:00:00
961,786,2023-04-15 00:00:00
962,959,2023-04-15 00:00:00
963,876,2023-04-15 00:00:00
964,583,2023-04-15 00:00:00
965,388,2023-04-15 00:00:00
966,712,2023-04-16 00:00:00
967,184,2023-04-16 00:00:00
968,586,2023-04-16 00:00:00
969,611,2023-04-16 00:00:00
970,509,2023-04-16 00:00:00
971,53,2023-04-16 00:00:00
972,765,2023-04-16 00:00:00
973,765,2023-04-16 00:00:00
974,430,2023-04-16 00:00:00
975,630,2023-04-16 00:00:00
976,395,2023-04-16 00:00:00
977,906,2023-04-17 00:00:00
978,903,2023-04-17 00:00:00
979,850,2023-04-17 00:00:00
980,732,2023-04-17 00:00:00
981,438,2023-04-17 00:00:00
982,610,2023-04-17 00:00:00
983,388,2023-04-17 00:00:00
984,863,2023-04-17 00:00:00
985,641,2023-04-17 00:00:00
986,84,2023-04-17 00:00:00
987,684,2023-04-18 00:00:00
988,860,2023-04-18 00:00:00
989,826,2023-04-18 00:00:00
990,684,2023-04-18 00:00:00
991,184,2023-04-18 00:00:00
992,304,2023-04-18 00:00:00
993,31,2023-04-18 00:00:00
994,8,2023-04-18 00:00:00
995,885,2023-04-18 00:00:00
996,783,2023-04-18 00:00:00
997,223,2023-04-19 00:00:00
998,712,2023-04-19 00:00:00
999,298,2023-04-19 00:00:00
1000,184,2023-04-19 00:00:00
1001,398,2023-04-19 00:00:00
1002,197,2023-04-19 00:00:00
1003,767,2023-04-19 00:00:00
1004,942,2023-04-19 00:00:00
1005,323,2023-04-19 00:00:00
1006,815,2023-04-19 00:00:00
1007,778,2023-04-19 00:00:00
1008,80,2023-04-20 00:00:00
1009,647,2023-04-20 00:00:00
1010,610,2023-04-20 00:00:00
1011,712,2023-04-20 00:00:00
1012,983,2023-04-20 00:00:00
1013,784,2023-04-20 00:00:00
1014,442,2023-04-20 00:00:00
1015,664,2023-04-20 00:00:00
1016,599,2023-04-20 00:00:00
1017,580,2023-04-20 00:00:00
1018,234,2023-04-20 00:00:00
1019,147,2023-04-21 00:00:00
1020,674,2023-04-21 00:00:00
1021,111,2023-04-21 00:00:00
1022,54,2023-04-21 00:00:00
1023,589,2023-04-21 00:00:00
1024,606,2023-04-21 00:00:00
1025,392,2023-04-21 00:00:00
1026,211,2023-04-21 00:00:00
1027,38,2023-04-21 00:00:00
1028,693,2023-04-21 00:00:00
1029,558,2023-04-21 00:00:00
1030,876,2023-04-21 00:00:00
1031,249,2023-04-22 00:00:00
1032,804,2023-04-22 00:00:00
1033,505,2023-04-22 00:00:00
1034,493,2023-04-22 00:00:00
1035,84,2023-04-22 00:00:00
1036,477,2023-04-22 00:00:00
1037,78,2023-04-22 00:00:00
1038,818,2023-04-22 00:00:00
1039,603,2023-04-22 00:00:00
1040,193,2023-04-22 00:00:00
1041,451,2023-04-22 00:00:00
1042,544,2023-04-22 00:00:00
1043,932,2023-04-23 00:00:00
1044,156,2023-04-23 00:00:00
1045,154,2023-04-23 00:00:00
1046,444,2023-04-23 00:00:00
1047,325,2023-04-23 00:00:00
1048,603,2023-04-23 00:00:00
1049,421,2023-04-23 00:00:00
1050,933,2023-04-23 00:00:00
1051,551,2023-04-23 00:00:00
1052,868,2023-04-23 00:00:00
1053,780,2023-04-24 00:00:00
1054,748,2023-04-24 00:00:00
1055,80,2023-04-24 00:00:00
1056,265,2023-04-24 00:00:00
1057,271,2023-04-24 00:00:00
1058,599,2023-04-24 00:00:00
1059,171,2023-04-24 00:00:00
1060,511,2023-04-24 00:00:00
1061,540,2023-04-24 00:00:00
1062,537,2023-04-24 00:00:00
1063,525,2023-04-24 00:00:00
1064,393,2023-04-25 00:00:00
1065,778,2023-04-25 00:00:00
1066,611,2023-04-25 00:00:00
1067,507,2023-04-25 00:00:00
1068,962,2023-04-25 00:00:00
1069,208,2023-04-25 00:00:00
1070,583,2023-04-25 00:00:00
1071,277,2023-04-25 00:00:00
1072,215,2023-04-25 00:00:00
1073,783,2023-04-25 00:00:00
1074,147,2023-04-25 00:00:00
1075,333,2023-04-26 00:00:00
1076,608,2023-04-26 00:00:00
1077,906,2023-04-26 00:00:00
1078,458,2023-04-26 00:00:00
1079,812,2023-04-26 00:00:00
1080,5,2023-04-26 00:00:00
1081,676,2023-04-26 00:00:00
1082,978,2023-04-26 00:00:00
1083,506,2023-04-26 00:00:00
1084,14,2023-04-26 00:00:00
1085,456,2023-04-26 00:00:00
1086,655,2023-04-27 00:00:00
1087,741,2023-04-27 00:00:00
1088,590,2023-04-27 00:00:00
1089,100,2023-04-27 00:00:00
1090,638,2023-04-27 00:00:00
1091,120,2023-04-27 00:00:00
1092,171,2023-04-27 00:00:00
1093,910,2023-04-27 00:00:00
1094,422,2023-04-27 00:00:00
1095,967,2023-04-27 00:00:00
1096,693,2023-04-27 00:00:00
1097,478,2023-04-28 00:00:00
1098,673,2023-04-28 00:00:00
1099,906,2023-04-28 00:00:00
1100,444,2023-04-28 00:00:00
1101,460,2023-04-28 00:00:00
1102,37,2023-04-28 00:00:00
1103,559,2023-04-28 00:00:00
1104,93,2023-04-28 00:00:00
1105,592,2023-04-28 00:00:00
1106,293,2023-04-28 00:00:00
1107,289,2023-04-29 00:00:00
1108,71,2023-04-29 00:00:00
1109,867,2023-04-29 00:00:00
1110,84,2023-04-29 00:00:00
1111,240,2023-04-29 00:00:00
1112,932,2023-04-29 00:00:00
1113,477,2023-04-29 00:00:00
1114,54,2023-04-29 00:00:00
1115,410,2023-04-29 00:00:00
1116,12,2023-04-29 00:00:00
1117,967,2023-04-29 00:00:00
1118,929,2023-04-30 00:00:00
1119,781,2023-04-30 00:00:00
1120,72,2023-04-30 00:00:00
1121,746,2023-04-30 00:00:00
1122,808,2023-04-30 00:00:00
1123,690,2023-04-30 00:00:00
1124,751,2023-04-30 00:00:00
1125,821,2023-04-30 00:00:00
1126,106,2023-04-30 00:00:00
1127,412,2023-04-30 00:00:00
1128,104,2023-04-30 00:00:00
1129,334,2023-05-01 00:00:00
1130,112,2023-05-01 00:00:00
1131,284,2023-05-01 00:00:00
1132,869,2023-05-01 00:00:00
1133,165,2023-05-01 00:00:00
1134,715,2023-05-01 00:00:00
1135,538,2023-05-01 00:00:00
1136,541,2023-05-01 00:00:00
1137,674,2023-05-01 00:00:00
1138,493,2023-05-01 00:00:00
1139,38,2023-05-01 00:00:00
1140,479,2023-05-02 00:00:00
1141,467,2023-05-02 00:00:00
1142,591,2023-05-02 00:00:00
1143,723,2023-05-02 00:00:00
1144,635,2023-05-02 00:00:00
1145,741,2023-05-02 00:00:00
1146,633,2023-05-02 00:00:00
1147,517,2023-05-02 00:00:00
1148,702,2023-05-02 00:00:00
1149,390,2023-05-02 00:00:00
1150,492,2023-05-03 00:00:00
1151,208,2023-05-03 00:00:00
1152,960,2023-05-03 00:00:00
1153,768,2023-05-03 00:00:00
1154,104,2023-05-03 00:00:00
1155,682,2023-05-03 00:00:00
1156,13,2023-05-03 00:00:00
1157,624,2023-05-03 00:00:00
1158,552,2023-05-03 00:00:00
1159,752,2023-05-03 00:00:00
1160,638,2023-05-04 00:00:00
1161,22,2023-05-04 00:00:00
1162,727,2023-05-04 00:00:00
1163,98,2023-05-04 00:00:00
1164,415,2023-05-04 00:00:00
1165,576,2023-05-04 00:00:00
1166,244,2023-05-04 00:00:00
1167,742,2023-05-04 00:00:00
1168,211,2023-05-04 00:00:00
1169,685,2023-05-04 00:00:00
1170,224,2023-05-04 00:00:00
1171,215,2023-05-05 00:00:00
1172,397,2023-05-05 00:00:00
1173,14,2023-05-05 00:00:00
1174,295,2023-05-05 00:00:00
1175,210,2023-05-05 00:00:00
1176,338,2023-05-05 00:00:00
1177,69,2023-05-05 00:00:00
1178,887,2023-05-05 00:00:00
1179,668,2023-05-05 00:00:00
1180,149,2023-05-05 00:00:00
1181,828,2023-05-06 00:00:00
1182,468,2023-05-06 00:00:00
1183,116,2023-05-06 00:00:00
1184,794,2023-05-06 00:00:00
1185,914,2023-05-06 00:00:00
1186,215,2023-05-06 00:00:00
1187,661,2023-05-06 00:00:00
1188,885,2023-05-06 00:00:00
1189,830,2023-05-06 00:00:00
1190,967,2023-05-06 00:00:00
1191,179,2023-05-07 00:00:00
1192,223,2023-05-07 00:00:00
1193,19,2023-05-07 00:00:00
1194,736,2023-05-07 00:00:00
1195,522,2023-05-07 00:00:00
1196,17,2023-05-07 00:00:00
1197,277,2023-05-07 00:00:00
1198,258,2023-05-07 00:00:00
1199,855,2023-05-07 00:00:00
1200,707,2023-05-07 00:00:00
1201,589,2023-05-08 00:00:00
1202,525,2023-05-08 00:00:00
1203,30,2023-05-08 00:00:00
1204,894,2023-05-08 00:00:00
1205,546,2023-05-08 00:00:00
1206,155,2023-05-08 00:00:00
1207,105,2023-05-08 00:00:00
1208,478,2023-05-08 00:00:00
1209,856,2023-05-08 00:00:00
1210,634,2023-05-08 00:00:00
1211,876,2023-05-08 00:00:00
1212,17,2023-05-09 00:00:00
1213,263,2023-05-09 00:00:00
1214,469,2023-05-09 00:00:00
1215,755,2023-05-09 00:00:00
1216,392,2023-05-09 00:00:00
1217,124,2023-05-09 00:00:00
1218,445,2023-05-09 00:00:00
1219,673,2023-05-09 00:00:00
1220,116,2023-05-09 00:00:00
1221,943,2023-05-09 00:00:00
1222,413,2023-05-09 00:00:00
1223,42,2023-05-10 00:00:00
1224,885,2023-05-10 00:00:00
1225,747,2023-05-10 00:00:00
1226,457,2023-05-10 00:00:00
1227,565,2023-05-10 00:00:00
1228,132,2023-05-10 00:00:00
1229,945,2023-05-10 00:00:00
1230,997,2023-05-10 00:00:00
1231,475,2023-05-10 00:00:00
1232,328,2023-05-10 00:00:00
1233,430,2023-05-10 00:00:00
1234,876,2023-05-11 00:00:00
1235,533,2023-05-11 00:00:00
1236,678,2023-05-11 00:00:00
1237,1,2023-05-11 00:00:00
1238,982,2023-05-11 00:00:00
1239,156,2023-05-11 00:00:00
1240,961,2023-05-11 00:00:00
1241,14,2023-05-11 00:00:00
1242,156,2023-05-11 00:00:00
1243,672,2023-05-11 00:00:00
1244,583,2023-05-12 00:00:00
1245,817,2023-05-12 00:00:00
1246,826,2023-05-12 00:00:00
1247,228,2023-05-12 00:00:00
1248,279,2023-05-12 00:00:00
1249,607,2023-05-12 00:00:00
1250,489,2023-05-12 00:00:00
1251,959,2023-05-12 00:00:00
1252,388,2023-05-12 00:00:00
1253,813,2023-05-12 00:00:00
1254,920,2023-05-13 00:00:00
1255,410,2023-05-13 00:00:00
1256,372,2023-05-13 00:00:00
1257,10,2023-05-13 00:00:00
1258,5,2023-05-13 00:00:00
1259,894,2023-05-13 00:00:00
1260,298,2023-05-13 00:00:00
1261,303,2023-05-13 00:00:00
1262,123,2023-05-13 00:00:00
1263,583,2023-05-13 00:00:00
1264,475,2023-05-14 00:00:00
1265,215,2023-05-14 00:00:00
1266,105,2023-05-14 00:00:00
1267,226,2023-05-14 00:00:00
1268,844,2023-05-14 00:00:00
1269,187,2023-05-14 00:00:00
1270,838,2023-05-14 00:00:00
1271,860,2023-05-14 00:00:00
1272,668,2023-05-14 00:00:00
1273,166,2023-05-14 00:00:00
1274,155,2023-05-15 00:00:00
1275,680,2023-05-15 00:00:00
1276,773,2023-05-15 00:00:00
1277,594,2023-05-15 00:00:00
1278,921,2023-05-15 00:00:00
1279,705,2023-05-15 00:00:00
1280,154,2023-05-15 00:00:00
1281,905,2023-05-15 00:00:00
1282,64,2023-05-15 00:00:00
1283,22,2023-05-15 00:00:00
1284,601,2023-05-16 00:00:00
1285,959,2023-05-16 00:00:00
1286,999,2023-05-16 00:00:00
1287,79,2023-05-16 00:00:00
1288,325,2023-05-16 00:00:00
1289,83,2023-05-16 00:00:00
1290,71,2023-05-16 00:00:00
1291,994,2023-05-16 00:00:00
1292,928,2023-05-16 00:00:00
1293,121,2023-05-16 00:00:00
1294,765,2023-05-17 00:00:00
1295,477,2023-05-17 00:00:00
1296,635,2023-05-17 00:00:00
1297,260,2023-05-17 00:00:00
1298,544,2023-05-17 00:00:00
1299,48,2023-05-17 00:00:00
1300,81,2023-05-17 00:00:00
1301,747,2023-05-17 00:00:00
1302,221,2023-05-17 00:00:00
1303,333,2023-05-17 00:00:00
1304,392,2023-05-17 00:00:00
1305,856,2023-05-18 00:00:00
1306,908,2023-05-18 00:00:00
1307,655,2023-05-18 00:00:00
1308,244,2023-05-18 00:00:00
1309,410,2023-05-18 00:00:00
1310,795,2023-05-18 00:00:00
1311,318,2023-05-18 00:00:00
1312,871,2023-05-18 00:00:00
1313,294,2023-05-18 00:00:00
1314,806,2023-05-18 00:00:00
1315,467,2023-05-19 00:00:00
1316,826,2023-05-19 00:00:00
1317,427,2023-05-19 00:00:00
1318,839,2023-05-19 00:00:00
1319,772,2023-05-19 00:00:00
1320,202,2023-05-19 00:00:00
1321,388,2023-05-19 00:00:00
1322,903,2023-05-19 00:00:00
1323,920,2023-05-19 00:00:00
1324,739,2023-05-19 00:00:00
1325,215,2023-05-20 00:00:00
1326,465,2023-05-20 00:00:00
1327,244,2023-05-20 00:00:00
1328,303,2023-05-20 00:00:00
1329,770,2023-05-20 00:00:00
1330,727,2023-05-20 00:00:00
1331,151,2023-05-20 00:00:00
1332,223,2023-05-20 00:00:00
1333,241,2023-05-20 00:00:00
1334,490,2023-05-20 00:00:00
1335,760,2023-05-21 00:00:00
1336,223,2023-05-21 00:00:00
1337,83,2023-05-21 00:00:00
1338,904,2023-05-21 00:00:00
1339,43,2023-05-21 00:00:00
1340,824,2023-05-21 00:00:00
1341,369,2023-05-21 00:00:00
1342,684,2023-05-21 00:00:00
1343,745,2023-05-21 00:00:00
1344,741,2023-05-22 00:00:00
1345,188,2023-05-22 00:00:00
1346,895,2023-05-22 00:00:00
1347,38,2023-05-22 00:00:00
1348,376,2023-05-22 00:00:00
1349,469,2023-05-22 00:00:00
1350,119,2023-05-22 00:00:00
1351,293,2023-05-22 00:00:00
1352,938,2023-05-22 00:00:00
1353,10,2023-05-22 00:00:00
1354,537,2023-05-23 00:00:00
1355,413,2023-05-23 00:00:00
1356,30,2023-05-23 00:00:00
1357,181,2023-05-23 00:00:00
1358,649,2023-05-23 00:00:00
1359,121,2023-05-23 00:00:00
1360,83,2023-05-23 00:00:00
1361,543,2023-05-23 00:00:00
1362,486,2023-05-23 00:00:00
1363,483,2023-05-23 00:00:00
1364,87,2023-05-24 00:00:00
1365,806,2023-05-24 00:00:00
1366,690,2023-05-24 00:00:00
1367,749,2023-05-24 00:00:00
1368,661,2023-05-24 00:00:00
1369,918,2023-05-24 00:00:00
1370,10,2023-05-24 00:00:00
1371,537,2023-05-24 00:00:00
1372,502,2023-05-24 00:00:00
1373,13,2023-05-24 00:00:00
1374,641,2023-05-24 00:00:00
1375,873,2023-05-25 00:00:00
1376,544,2023-05-25 00:00:00
1377,267,2023-05-25 00:00:00
1378,231,2023-05-25 00:00:00
1379,533,2023-05-25 00:00:00
1380,745,2023-05-25 00:00:00
1381,910,2023-05-25 00:00:00
1382,376,2023-05-25 00:00:00
1383,676,2023-05-25 00:00:00
1384,70,2023-05-25 00:00:00
1385,104,2023-05-25 00:00:00
1386,116,2023-05-25 00:00:00
1387,908,2023-05-26 00:00:00
1388,177,2023-05-26 00:00:00
1389,440,2023-05-26 00:00:00
1390,727,2023-05-26 00:00:00
1391,477,2023-05-26 00:00:00
1392,445,2023-05-26 00:00:00
1393,984,2023-05-26 00:00:00
1394,223,2023-05-26 00:00:00
1395,730,2023-05-26 00:00:00
1396,696,2023-05-26 00:00:00
1397,1,2023-05-26 00:00:00
1398,315,2023-05-26 00:00:00
1399,265,2023-05-27 00:00:00
1400,86,2023-05-27 00:00:00
1401,442,2023-05-27 00:00:00
1402,741,2023-05-27 00:00:00
1403,841,2023-05-27 00:00:00
1404,924,2023-05-27 00:00:00
1405,253,2023-05-27 00:00:00
1406,855,2023-05-27 00:00:00
1407,526,2023-05-27 00:00:00
1408,217,2023-05-27 00:00:00
1409,737,2023-05-27 00:00:00
1410,451,2023-05-28 00:00:00
1411,446,2023-05-28 00:00:00
1412,868,2023-05-28 00:00:00
1413,12,2023-05-28 00:00:00
1414,215,2023-05-28 00:00:00
1415,331,2023-05-28 00:00:00
1416,379,2023-05-28 00:00:00
1417,867,2023-05-28 00:00:00
1418,369,2023-05-28 00:00:00
1419,230,2023-05-28 00:00:00
1420,98,2023-05-28 00:00:00
1421,259,2023-05-29 00:00:00
1422,217,2023-05-29 00:00:00
1423,592,2023-05-29 00:00:00
1424,895,2023-05-29 00:00:00
1425,906,2023-05-29 00:00:00
1426,506,2023-05-29 00:00:00
1427,149,2023-05-29 00:00:00
1428,438,2023-05-29 00:00:00
1429,824,2023-05-29 00:00:00
1430,767,2023-05-29 00:00:00
1431,501,2023-05-30 00:00:00
1432,780,2023-05-30 00:00:00
1433,522,2023-05-30 00:00:00
1434,499,2023-05-30 00:00:00
1435,38,2023-05-30 00:00:00
1436,538,2023-05-30 00:00:00
1437,436,2023-05-30 00:00:00
1438,547,2023-05-30 00:00:00
1439,759,2023-05-30 00:00:00
1440,81,2023-05-30 00:00:00
1441,19,2023-05-31 00:00:00
1442,893,2023-05-31 00:00:00
1443,56,2023-05-31 00:00:00
1444,14,2023-05-31 00:00:00
1445,10,2023-05-31 00:00:00
1446,266,2023-05-31 00:00:00
1447,786,2023-05-31 00:00:00
1448,658,2023-05-31 00:00:00
1449,393,2023-05-31 00:00:00
1450,651,2023-05-31 00:00:00
1451,87,2023-06-01 00:00:00
1452,247,2023-06-01 00:00:00
1453,839,2023-06-01 00:00:00
1454,56,2023-06-01 00:00:00
1455,182,2023-06-01 00:00:00
1456,837,2023-06-01 00:00:00
1457,292,2023-06-01 00:00:00
1458,935,2023-06-01 00:00:00
1459,884,2023-06-01 00:00:00
1460,313,2023-06-01 00:00:00
1461,626,2023-06-01 00:00:00
1462,223,2023-06-02 00:00:00
1463,780,2023-06-02 00:00:00
1464,688,2023-06-02 00:00:00
1465,34,2023-06-02 00:00:00
1466,522,2023-06-02 00:00:00
1467,959,2023-06-02 00:00:00
1468,638,2023-06-02 00:00:00
1469,683,2023-06-02 00:00:00
1470,631,2023-06-02 00:00:00
1471,128,2023-06-02 00:00:00
1472,302,2023-06-03 00:00:00
1473,748,2023-06-03 00:00:00
1474,271,2023-06-03 00:00:00
1475,265,2023-06-03 00:00:00
1476,795,2023-06-03 00:00:00
1477,499,2023-06-03 00:00:00
1478,855,2023-06-03 00:00:00
1479,690,2023-06-03 00:00:00
1480,22,2023-06-03 00:00:00
1481,676,2023-06-03 00:00:00
1482,682,2023-06-04 00:00:00
1483,783,2023-06-04 00:00:00
1484,396,2023-06-04 00:00:00
1485,42,2023-06-04 00:00:00
1486,633,2023-06-04 00:00:00
1487,875,2023-06-04 00:00:00
1488,245,2023-06-04 00:00:00
1489,683,2023-06-04 00:00:00
1490,668,2023-06-04 00:00:00
1491,896,2023-06-04 00:00:00
1492,54,2023-06-05 00:00:00
1493,189,2023-06-05 00:00:00
1494,389,2023-06-05 00:00:00
1495,171,2023-06-05 00:00:00
1496,19,2023-06-05 00:00:00
1497,128,2023-06-05 00:00:00
1498,556,2023-06-05 00:00:00
1499,588,2023-06-05 00:00:00
1500,828,2023-06-05 00:00:00
1501,749,2023-06-05 00:00:00
1502,549,2023-06-06 00:00:00
1503,435,2023-06-06 00:00:00
1504,786,2023-06-06 00:00:00
1505,855,2023-06-06 00:00:00
1506,632,2023-06-06 00:00:00
1507,633,2023-06-06 00:00:00
1508,672,2023-06-06 00:00:00
1509,135,2023-06-06 00:00:00
1510,921,2023-06-06 00:00:00
1511,928,2023-06-06 00:00:00
1512,342,2023-06-06 00:00:00
1513,544,2023-06-07 00:00:00
1514,966,2023-06-07 00:00:00
1515,413,2023-06-07 00:00:00
1516,558,2023-06-07 00:00:00
1517,599,2023-06-07 00:00:00
1518,457,2023-06-07 00:00:00
1519,94,2023-06-07 00:00:00
1520,86,2023-06-07 00:00:00
1521,994,2023-06-07 00:00:00
1522,156,2023-06-07 00:00:00
1523,84,2023-06-08 00:00:00
1524,743,2023-06-08 00:00:00
1525,375,2023-06-08 00:00:00
1526,405,2023-06-08 00:00:00
1527,786,2023-06-08 00:00:00
1528,156,2023-06-08 00:00:00
1529,950,2023-06-08 00:00:00
1530,276,2023-06-08 00:00:00
1531,322,2023-06-08 00:00:00
1532,17,2023-06-08 00:00:00
1533,295,2023-06-09 00:00:00
1534,814,2023-06-09 00:00:00
1535,356,2023-06-09 00:00:00
1536,705,2023-06-09 00:00:00
1537,569,2023-06-09 00:00:00
1538,936,2023-06-09 00:00:00
1539,830,2023-06-09 00:00:00
1540,367,2023-06-09 00:00:00
1541,836,2023-06-09 00:00:00
1542,758,2023-06-09 00:00:00
1543,100,2023-06-10 00:00:00
1544,13,2023-06-10 00:00:00
1545,736,2023-06-10 00:00:00
1546,561,2023-06-10 00:00:00
1547,497,2023-06-10 00:00:00
1548,881,2023-06-10 00:00:00
1549,615,2023-06-10 00:00:00
1550,563,2023-06-10 00:00:00
1551,312,2023-06-10 00:00:00
1552,477,2023-06-10 00:00:00
1553,287,2023-06-11 00:00:00
1554,601,2023-06-11 00:00:00
1555,462,2023-06-11 00:00:00
1556,747,2023-06-11 00:00:00
1557,292,2023-06-11 00:00:00
1558,428,2023-06-11 00:00:00
1559,62,2023-06-11 00:00:00
1560,254,2023-06-11 00:00:00
1561,311,2023-06-11 00:00:00
1562,354,2023-06-11 00:00:00
1563,669,2023-06-11 00:00:00
1564,334,2023-06-12 00:00:00
1565,85,2023-06-12 00:00:00
1566,767,2023-06-12 00:00:00
1567,305,2023-06-12 00:00:00
1568,876,2023-06-12 00:00:00
1569,745,2023-06-12 00:00:00
1570,892,2023-06-12 00:00:00
1571,737,2023-06-12 00:00:00
1572,684,2023-06-12 00:00:00
1573,881,2023-06-12 00:00:00
1574,5,2023-06-12 00:00:00
1575,834,2023-06-13 00:00:00
1576,578,2023-06-13 00:00:00
1577,994,2023-06-13 00:00:00
1578,721,2023-06-13 00:00:00
1579,860,2023-06-13 00:00:00
1580,760,2023-06-13 00:00:00
1581,49,2023-06-13 00:00:00
1582,312,2023-06-13 00:00:00
1583,647,2023-06-13 00:00:00
1584,244,2023-06-13 00:00:00
1585,244,2023-06-13 00:00:00
1586,903,2023-06-14 00:00:00
1587,743,2023-06-14 00:00:00
1588,496,2023-06-14 00:00:00
1589,268,2023-06-14 00:00:00
1590,179,2023-06-14 00:00:00
1591,967,2023-06-14 00:00:00
1592,665,2023-06-14 00:00:00
1593,773,2023-06-14 00:00:00
1594,920,2023-06-14 00:00:00
1595,167,2023-06-14 00:00:00
1596,773,2023-06-15 00:00:00
